transaction_id,timestamp,amount,merchant_category,channel,country,customer_age,customer_tenure_months,is_night,label_fraud
7219,2024-10-27 19:00:00,30.97,grocery,web,CA,20,253,0,0
7220,2024-10-27 20:00:00,23.39,grocery,pos,CA,64,197,0,0
7221,2024-10-27 21:00:00,33.74,grocery,mobile,IN,42,335,0,0
7222,2024-10-27 22:00:00,24.31,fuel,mobile,CA,31,45,0,0
7223,2024-10-27 23:00:00,10.04,grocery,web,GB,32,437,0,0
7224,2024-10-28 00:00:00,618.99,travel,web,CA,20,33,1,0
7225,2024-10-28 01:00:00,77.09,grocery,pos,CA,27,212,1,0
7226,2024-10-28 02:00:00,23.11,grocery,pos,CA,44,572,1,0
7227,2024-10-28 03:00:00,12.31,ecommerce,mobile,CA,28,243,1,0
7228,2024-10-28 04:00:00,5.0,grocery,pos,IN,83,449,1,0
7229,2024-10-28 05:00:00,165.85,restaurant,mobile,CA,74,163,1,1
7230,2024-10-28 06:00:00,51.37,ecommerce,mobile,CA,50,512,0,0
7231,2024-10-28 07:00:00,119.34,ecommerce,mobile,MX,24,204,0,0
7232,2024-10-28 08:00:00,13.95,grocery,pos,IN,85,136,0,0
7233,2024-10-28 09:00:00,45.54,ecommerce,web,CA,67,30,0,0
7234,2024-10-28 10:00:00,108.37,travel,pos,GB,30,184,0,0
7235,2024-10-28 11:00:00,122.13,electronics,atm,CA,21,348,0,0
7236,2024-10-28 12:00:00,65.12,ecommerce,mobile,GB,60,38,0,0
7237,2024-10-28 13:00:00,59.52,travel,web,MX,20,103,0,0
7238,2024-10-28 14:00:00,11.79,fuel,mobile,FR,59,208,0,0
7239,2024-10-28 15:00:00,25.37,restaurant,pos,US,48,430,0,0
7240,2024-10-28 16:00:00,5.63,fuel,web,IN,77,358,0,0
7241,2024-10-28 17:00:00,28.63,ecommerce,mobile,CA,43,25,0,0
7242,2024-10-28 18:00:00,85.55,electronics,pos,MX,48,21,0,0
7243,2024-10-28 19:00:00,140.55,electronics,atm,MX,55,35,0,0
7244,2024-10-28 20:00:00,105.63,fuel,mobile,CA,84,198,0,0
7245,2024-10-28 21:00:00,17.78,restaurant,atm,IN,65,171,0,0
7246,2024-10-28 22:00:00,28.2,restaurant,mobile,GB,63,70,0,0
7247,2024-10-28 23:00:00,6.1,grocery,pos,FR,39,263,0,0
7248,2024-10-29 00:00:00,132.84,electronics,web,CA,50,355,1,0
7249,2024-10-29 01:00:00,60.21,travel,pos,FR,31,416,1,0
7250,2024-10-29 02:00:00,20.69,fuel,mobile,CA,44,598,1,0
7251,2024-10-29 03:00:00,41.89,fuel,pos,IN,73,416,1,0
7252,2024-10-29 04:00:00,43.5,restaurant,mobile,CA,24,592,1,1
7253,2024-10-29 05:00:00,36.89,travel,pos,US,29,585,1,0
7254,2024-10-29 06:00:00,56.18,fuel,pos,CA,57,508,0,0
7255,2024-10-29 07:00:00,31.63,grocery,pos,MX,72,211,0,0
7256,2024-10-29 08:00:00,85.4,fuel,mobile,CA,84,26,0,0
7257,2024-10-29 09:00:00,101.73,restaurant,pos,FR,57,35,0,0
7258,2024-10-29 10:00:00,417.09,electronics,pos,FR,62,523,0,1
7259,2024-10-29 11:00:00,9.09,grocery,pos,CA,37,517,0,0
7260,2024-10-29 12:00:00,39.21,restaurant,pos,GB,45,185,0,0
7261,2024-10-29 13:00:00,23.76,electronics,atm,MX,39,439,0,0
7262,2024-10-29 14:00:00,88.07,fuel,web,CA,25,273,0,0
7263,2024-10-29 15:00:00,120.13,grocery,pos,CA,43,40,0,0
7264,2024-10-29 16:00:00,65.83,fuel,pos,CA,32,393,0,0
7265,2024-10-29 17:00:00,22.35,grocery,pos,CA,58,50,0,0
7266,2024-10-29 18:00:00,98.02,ecommerce,web,CA,69,78,0,0
7267,2024-10-29 19:00:00,83.04,travel,pos,CA,84,286,0,0
7268,2024-10-29 20:00:00,27.64,restaurant,pos,CA,77,42,0,0
7269,2024-10-29 21:00:00,55.28,ecommerce,pos,IN,39,205,0,0
7270,2024-10-29 22:00:00,5.0,restaurant,pos,CA,81,452,0,0
7271,2024-10-29 23:00:00,13.17,restaurant,mobile,FR,82,358,0,0
7272,2024-10-30 00:00:00,252.89,grocery,pos,GB,52,33,1,0
7273,2024-10-30 01:00:00,55.55,ecommerce,mobile,GB,31,131,1,1
7274,2024-10-30 02:00:00,113.52,electronics,web,CA,70,597,1,0
7275,2024-10-30 03:00:00,97.51,electronics,mobile,CA,25,576,1,0
7276,2024-10-30 04:00:00,41.51,ecommerce,pos,FR,42,552,1,0
7277,2024-10-30 05:00:00,141.0,travel,mobile,MX,54,307,1,1
7278,2024-10-30 06:00:00,94.63,travel,mobile,FR,76,258,0,0
7279,2024-10-30 07:00:00,12.59,electronics,atm,CA,84,451,0,0
7280,2024-10-30 08:00:00,199.42,electronics,mobile,US,73,575,0,1
7281,2024-10-30 09:00:00,139.88,grocery,pos,CA,50,75,0,0
7282,2024-10-30 10:00:00,11.49,grocery,atm,US,23,538,0,0
7283,2024-10-30 11:00:00,22.59,grocery,mobile,GB,72,370,0,0
7284,2024-10-30 12:00:00,105.3,restaurant,pos,CA,76,84,0,0
7285,2024-10-30 13:00:00,13.63,restaurant,pos,CA,50,519,0,0
7286,2024-10-30 14:00:00,139.31,electronics,atm,CA,55,19,0,0
7287,2024-10-30 15:00:00,1609.06,grocery,pos,CA,75,13,0,1
7288,2024-10-30 16:00:00,48.23,fuel,mobile,CA,26,220,0,0
7289,2024-10-30 17:00:00,34.85,grocery,web,CA,73,324,0,0
7290,2024-10-30 18:00:00,132.8,ecommerce,mobile,CA,52,257,0,0
7291,2024-10-30 19:00:00,120.83,ecommerce,pos,MX,64,148,0,0
7292,2024-10-30 20:00:00,54.15,electronics,mobile,GB,30,395,0,0
7293,2024-10-30 21:00:00,6.86,grocery,web,CA,59,287,0,0
7294,2024-10-30 22:00:00,232.95,travel,atm,CA,36,71,0,0
7295,2024-10-30 23:00:00,53.32,restaurant,pos,GB,53,490,0,0
7296,2024-10-31 00:00:00,75.19,electronics,pos,CA,53,185,1,0
7297,2024-10-31 01:00:00,144.01,grocery,pos,CA,83,414,1,1
7298,2024-10-31 02:00:00,100.19,restaurant,pos,CA,63,210,1,0
7299,2024-10-31 03:00:00,274.06,travel,atm,IN,55,453,1,1
7300,2024-10-31 04:00:00,21.24,fuel,pos,CA,45,169,1,0
7301,2024-10-31 05:00:00,20.79,travel,pos,IN,40,127,1,0
7302,2024-10-31 06:00:00,23.33,restaurant,mobile,CA,62,44,0,0
7303,2024-10-31 07:00:00,5.23,fuel,pos,CA,77,500,0,0
7304,2024-10-31 08:00:00,5.0,fuel,pos,CA,56,433,0,0
7305,2024-10-31 09:00:00,48.88,fuel,mobile,GB,62,369,0,0
7306,2024-10-31 10:00:00,94.09,grocery,web,CA,40,365,0,0
7307,2024-10-31 11:00:00,16.98,electronics,mobile,US,55,41,0,0
7308,2024-10-31 12:00:00,26.0,grocery,mobile,IN,56,247,0,0
7309,2024-10-31 13:00:00,59.12,ecommerce,pos,CA,64,518,0,0
7310,2024-10-31 14:00:00,46.16,ecommerce,web,CA,39,173,0,0
7311,2024-10-31 15:00:00,17.37,ecommerce,mobile,MX,41,33,0,0
7312,2024-10-31 16:00:00,198.99,ecommerce,web,CA,42,504,0,0
7313,2024-10-31 17:00:00,40.47,travel,mobile,US,46,17,0,0
7314,2024-10-31 18:00:00,10.39,ecommerce,web,FR,37,413,0,0
7315,2024-10-31 19:00:00,9.51,grocery,web,CA,31,501,0,0
7316,2024-10-31 20:00:00,42.1,restaurant,mobile,CA,52,447,0,0
7317,2024-10-31 21:00:00,21.46,restaurant,pos,US,76,7,0,0
7318,2024-10-31 22:00:00,13.65,fuel,web,CA,20,538,0,0
7319,2024-10-31 23:00:00,96.56,ecommerce,pos,CA,63,53,0,0
7320,2024-11-01 00:00:00,44.19,grocery,mobile,CA,73,511,1,0
7321,2024-11-01 01:00:00,5.0,grocery,web,CA,74,10,1,0
7322,2024-11-01 02:00:00,95.69,ecommerce,pos,CA,75,295,1,0
7323,2024-11-01 03:00:00,79.04,restaurant,pos,US,39,529,1,0
7324,2024-11-01 04:00:00,87.96,electronics,atm,CA,24,158,1,0
7325,2024-11-01 05:00:00,48.61,ecommerce,pos,CA,85,26,1,0
7326,2024-11-01 06:00:00,150.11,restaurant,pos,IN,65,53,0,0
7327,2024-11-01 07:00:00,31.7,ecommerce,pos,CA,42,223,0,0
7328,2024-11-01 08:00:00,51.74,ecommerce,web,CA,75,216,0,0
7329,2024-11-01 09:00:00,80.9,ecommerce,pos,FR,42,130,0,0
7330,2024-11-01 10:00:00,34.22,grocery,mobile,CA,68,274,0,0
7331,2024-11-01 11:00:00,21.37,restaurant,mobile,IN,83,205,0,0
7332,2024-11-01 12:00:00,65.08,ecommerce,pos,MX,70,354,0,0
7333,2024-11-01 13:00:00,560.23,travel,web,CA,62,174,0,1
7334,2024-11-01 14:00:00,124.24,ecommerce,pos,CA,30,188,0,0
7335,2024-11-01 15:00:00,25.52,restaurant,pos,CA,81,533,0,0
7336,2024-11-01 16:00:00,62.72,travel,web,GB,46,471,0,0
7337,2024-11-01 17:00:00,14.14,fuel,pos,CA,60,461,0,0
7338,2024-11-01 18:00:00,77.04,grocery,mobile,GB,59,228,0,0
7339,2024-11-01 19:00:00,6.51,restaurant,web,GB,34,531,0,0
7340,2024-11-01 20:00:00,237.39,fuel,pos,MX,59,204,0,0
7341,2024-11-01 21:00:00,58.36,ecommerce,atm,CA,44,432,0,0
7342,2024-11-01 22:00:00,7.89,restaurant,web,MX,41,451,0,0
7343,2024-11-01 23:00:00,38.59,grocery,pos,MX,76,198,0,0
7344,2024-11-02 00:00:00,29.21,ecommerce,web,CA,67,369,1,0
7345,2024-11-02 01:00:00,18.72,fuel,atm,FR,51,111,1,0
7346,2024-11-02 02:00:00,15.42,ecommerce,web,CA,19,230,1,0
7347,2024-11-02 03:00:00,22.02,fuel,web,IN,66,318,1,0
7348,2024-11-02 04:00:00,8.89,ecommerce,web,CA,68,400,1,0
7349,2024-11-02 05:00:00,19.09,grocery,pos,CA,29,214,1,0
7350,2024-11-02 06:00:00,15.56,grocery,pos,MX,69,427,0,0
7351,2024-11-02 07:00:00,20.84,grocery,web,CA,45,386,0,0
7352,2024-11-02 08:00:00,13.72,restaurant,mobile,CA,67,519,0,0
7353,2024-11-02 09:00:00,28.15,fuel,mobile,CA,75,23,0,0
7354,2024-11-02 10:00:00,60.71,fuel,pos,GB,65,308,0,0
7355,2024-11-02 11:00:00,83.08,ecommerce,web,CA,81,428,0,0
7356,2024-11-02 12:00:00,316.44,electronics,pos,US,23,253,0,0
7357,2024-11-02 13:00:00,20.92,grocery,pos,US,40,180,0,0
7358,2024-11-02 14:00:00,80.44,ecommerce,mobile,CA,22,349,0,0
7359,2024-11-02 15:00:00,189.43,travel,pos,CA,29,277,0,0
7360,2024-11-02 16:00:00,76.96,fuel,mobile,CA,43,258,0,0
7361,2024-11-02 17:00:00,50.93,electronics,web,IN,19,588,0,0
7362,2024-11-02 18:00:00,55.52,restaurant,mobile,GB,44,254,0,0
7363,2024-11-02 19:00:00,45.43,electronics,mobile,IN,26,129,0,0
7364,2024-11-02 20:00:00,19.61,grocery,mobile,MX,25,10,0,0
7365,2024-11-02 21:00:00,23.72,grocery,mobile,GB,74,70,0,0
7366,2024-11-02 22:00:00,49.26,grocery,mobile,IN,68,322,0,0
7367,2024-11-02 23:00:00,36.95,electronics,web,CA,48,126,0,0
7368,2024-11-03 00:00:00,11.63,restaurant,pos,FR,56,65,1,0
7369,2024-11-03 01:00:00,15.28,restaurant,pos,CA,37,211,1,0
7370,2024-11-03 02:00:00,62.73,ecommerce,mobile,CA,51,144,1,0
7371,2024-11-03 03:00:00,11.75,restaurant,pos,CA,70,322,1,0
7372,2024-11-03 04:00:00,34.62,fuel,atm,CA,53,33,1,0
7373,2024-11-03 05:00:00,71.22,electronics,pos,CA,71,589,1,0
7374,2024-11-03 06:00:00,49.35,fuel,mobile,CA,50,547,0,0
7375,2024-11-03 07:00:00,34.67,grocery,pos,CA,42,522,0,0
7376,2024-11-03 08:00:00,158.55,grocery,atm,FR,78,103,0,1
7377,2024-11-03 09:00:00,30.44,restaurant,pos,CA,79,429,0,0
7378,2024-11-03 10:00:00,20.06,ecommerce,web,CA,33,8,0,0
7379,2024-11-03 11:00:00,49.59,ecommerce,mobile,MX,49,433,0,0
7380,2024-11-03 12:00:00,61.21,ecommerce,pos,US,70,479,0,0
7381,2024-11-03 13:00:00,26.51,ecommerce,pos,GB,35,170,0,0
7382,2024-11-03 14:00:00,106.94,restaurant,mobile,CA,68,278,0,0
7383,2024-11-03 15:00:00,24.78,grocery,mobile,CA,79,557,0,0
7384,2024-11-03 16:00:00,18.34,grocery,pos,IN,34,119,0,0
7385,2024-11-03 17:00:00,115.72,electronics,web,CA,28,324,0,0
7386,2024-11-03 18:00:00,12.08,fuel,pos,MX,82,182,0,0
7387,2024-11-03 19:00:00,78.17,grocery,pos,CA,85,97,0,0
7388,2024-11-03 20:00:00,65.23,grocery,web,CA,76,409,0,0
7389,2024-11-03 21:00:00,67.55,ecommerce,pos,FR,59,571,0,0
7390,2024-11-03 22:00:00,102.28,ecommerce,web,CA,23,339,0,0
7391,2024-11-03 23:00:00,20.89,grocery,pos,CA,80,304,0,0
7392,2024-11-04 00:00:00,8.47,grocery,mobile,GB,31,320,1,0
7393,2024-11-04 01:00:00,73.31,electronics,web,CA,30,93,1,0
7394,2024-11-04 02:00:00,17.38,restaurant,pos,CA,66,120,1,0
7395,2024-11-04 03:00:00,5.0,restaurant,atm,CA,44,441,1,0
7396,2024-11-04 04:00:00,23.18,ecommerce,mobile,CA,77,352,1,0
7397,2024-11-04 05:00:00,19.85,ecommerce,pos,US,77,140,1,0
7398,2024-11-04 06:00:00,10.57,restaurant,atm,CA,72,11,0,0
7399,2024-11-04 07:00:00,326.28,electronics,pos,CA,74,112,0,0
7400,2024-11-04 08:00:00,43.28,fuel,pos,CA,55,303,0,0
7401,2024-11-04 09:00:00,143.13,ecommerce,web,FR,77,160,0,0
7402,2024-11-04 10:00:00,95.01,ecommerce,pos,CA,80,439,0,0
7403,2024-11-04 11:00:00,72.35,fuel,mobile,IN,37,347,0,0
7404,2024-11-04 12:00:00,27.97,fuel,web,CA,46,88,0,0
7405,2024-11-04 13:00:00,128.16,grocery,mobile,CA,59,175,0,0
7406,2024-11-04 14:00:00,9.01,restaurant,pos,MX,76,21,0,0
7407,2024-11-04 15:00:00,25.68,fuel,pos,CA,44,24,0,0
7408,2024-11-04 16:00:00,54.27,travel,web,US,35,452,0,0
7409,2024-11-04 17:00:00,100.15,grocery,pos,FR,39,232,0,0
7410,2024-11-04 18:00:00,143.39,electronics,atm,FR,72,529,0,0
7411,2024-11-04 19:00:00,285.95,electronics,mobile,CA,53,140,0,0
7412,2024-11-04 20:00:00,9.26,grocery,mobile,MX,35,193,0,0
7413,2024-11-04 21:00:00,79.37,travel,mobile,CA,66,307,0,0
7414,2024-11-04 22:00:00,27.41,travel,pos,GB,62,168,0,0
7415,2024-11-04 23:00:00,136.04,electronics,pos,CA,53,276,0,0
7416,2024-11-05 00:00:00,22.28,grocery,web,CA,60,73,1,1
7417,2024-11-05 01:00:00,53.89,restaurant,mobile,CA,33,46,1,0
7418,2024-11-05 02:00:00,28.09,fuel,pos,CA,30,517,1,1
7419,2024-11-05 03:00:00,5.0,grocery,pos,MX,72,147,1,0
7420,2024-11-05 04:00:00,7.35,grocery,mobile,CA,64,61,1,0
7421,2024-11-05 05:00:00,35.28,grocery,pos,CA,84,169,1,0
7422,2024-11-05 06:00:00,91.33,ecommerce,web,MX,81,252,0,0
7423,2024-11-05 07:00:00,5.0,fuel,pos,CA,42,291,0,0
7424,2024-11-05 08:00:00,91.16,electronics,web,IN,49,460,0,0
7425,2024-11-05 09:00:00,13.11,grocery,web,CA,75,494,0,0
7426,2024-11-05 10:00:00,10.05,restaurant,mobile,CA,18,175,0,0
7427,2024-11-05 11:00:00,18.17,grocery,mobile,CA,76,131,0,0
7428,2024-11-05 12:00:00,152.54,travel,pos,CA,29,74,0,0
7429,2024-11-05 13:00:00,14.45,restaurant,mobile,CA,35,95,0,0
7430,2024-11-05 14:00:00,16.45,electronics,mobile,GB,50,17,0,1
7431,2024-11-05 15:00:00,151.47,travel,mobile,CA,65,0,0,0
7432,2024-11-05 16:00:00,71.68,electronics,atm,IN,42,251,0,0
7433,2024-11-05 17:00:00,14.08,grocery,mobile,CA,81,364,0,0
7434,2024-11-05 18:00:00,24.83,grocery,pos,MX,71,492,0,0
7435,2024-11-05 19:00:00,43.91,ecommerce,web,CA,68,195,0,0
7436,2024-11-05 20:00:00,34.08,grocery,pos,CA,70,173,0,0
7437,2024-11-05 21:00:00,48.05,ecommerce,web,CA,20,402,0,0
7438,2024-11-05 22:00:00,69.7,ecommerce,atm,CA,73,382,0,0
7439,2024-11-05 23:00:00,26.13,restaurant,web,US,59,414,0,0
7440,2024-11-06 00:00:00,57.09,restaurant,pos,CA,30,102,1,0
7441,2024-11-06 01:00:00,409.14,electronics,atm,CA,70,26,1,1
7442,2024-11-06 02:00:00,96.95,electronics,mobile,IN,25,327,1,1
7443,2024-11-06 03:00:00,18.72,grocery,pos,CA,60,251,1,0
7444,2024-11-06 04:00:00,8.99,grocery,atm,CA,56,155,1,0
7445,2024-11-06 05:00:00,244.2,travel,pos,CA,19,581,1,0
7446,2024-11-06 06:00:00,60.58,travel,web,CA,43,95,0,0
7447,2024-11-06 07:00:00,496.76,ecommerce,web,CA,26,165,0,1
7448,2024-11-06 08:00:00,332.99,fuel,atm,US,82,450,0,0
7449,2024-11-06 09:00:00,22.54,fuel,pos,US,72,318,0,0
7450,2024-11-06 10:00:00,13.42,ecommerce,pos,MX,85,139,0,0
7451,2024-11-06 11:00:00,108.17,ecommerce,mobile,CA,51,323,0,0
7452,2024-11-06 12:00:00,397.11,ecommerce,mobile,CA,40,251,0,0
7453,2024-11-06 13:00:00,41.9,travel,pos,GB,83,156,0,0
7454,2024-11-06 14:00:00,150.67,restaurant,pos,CA,38,403,0,0
7455,2024-11-06 15:00:00,5.17,fuel,atm,CA,46,468,0,0
7456,2024-11-06 16:00:00,26.55,electronics,mobile,CA,27,41,0,0
7457,2024-11-06 17:00:00,129.78,electronics,pos,MX,73,2,0,1
7458,2024-11-06 18:00:00,81.79,grocery,web,CA,26,542,0,0
7459,2024-11-06 19:00:00,128.57,travel,web,FR,20,136,0,0
7460,2024-11-06 20:00:00,40.91,fuel,mobile,CA,74,51,0,0
7461,2024-11-06 21:00:00,73.76,fuel,web,IN,75,356,0,0
7462,2024-11-06 22:00:00,98.23,grocery,mobile,CA,76,193,0,0
7463,2024-11-06 23:00:00,15.59,restaurant,pos,MX,76,551,0,0
7464,2024-11-07 00:00:00,12.55,restaurant,mobile,CA,27,577,1,0
7465,2024-11-07 01:00:00,84.55,grocery,pos,FR,42,5,1,0
7466,2024-11-07 02:00:00,49.3,grocery,mobile,CA,70,115,1,0
7467,2024-11-07 03:00:00,55.65,grocery,pos,FR,39,361,1,0
7468,2024-11-07 04:00:00,54.2,electronics,pos,GB,70,201,1,0
7469,2024-11-07 05:00:00,242.39,travel,pos,US,79,2,1,0
7470,2024-11-07 06:00:00,12.23,grocery,pos,CA,83,277,0,0
7471,2024-11-07 07:00:00,122.77,electronics,web,CA,70,374,0,0
7472,2024-11-07 08:00:00,66.41,ecommerce,mobile,IN,72,594,0,0
7473,2024-11-07 09:00:00,30.38,fuel,mobile,IN,58,247,0,0
7474,2024-11-07 10:00:00,121.31,ecommerce,web,CA,23,474,0,0
7475,2024-11-07 11:00:00,10.9,fuel,web,CA,47,261,0,0
7476,2024-11-07 12:00:00,50.2,fuel,pos,CA,82,403,0,0
7477,2024-11-07 13:00:00,61.18,ecommerce,mobile,CA,80,581,0,0
7478,2024-11-07 14:00:00,29.46,ecommerce,pos,CA,34,488,0,0
7479,2024-11-07 15:00:00,8.31,restaurant,pos,FR,68,410,0,0
7480,2024-11-07 16:00:00,149.41,fuel,pos,CA,38,497,0,0
7481,2024-11-07 17:00:00,25.64,restaurant,pos,FR,46,118,0,0
7482,2024-11-07 18:00:00,19.83,fuel,web,IN,62,478,0,0
7483,2024-11-07 19:00:00,35.11,electronics,pos,CA,51,599,0,0
7484,2024-11-07 20:00:00,159.99,ecommerce,pos,CA,59,584,0,0
7485,2024-11-07 21:00:00,244.15,electronics,mobile,CA,24,154,0,0
7486,2024-11-07 22:00:00,125.46,ecommerce,pos,CA,38,256,0,0
7487,2024-11-07 23:00:00,31.01,grocery,web,MX,73,412,0,0
7488,2024-11-08 00:00:00,64.41,grocery,web,US,60,44,1,1
7489,2024-11-08 01:00:00,15.61,grocery,mobile,CA,75,408,1,0
7490,2024-11-08 02:00:00,33.21,restaurant,mobile,FR,83,165,1,0
7491,2024-11-08 03:00:00,26.0,restaurant,pos,CA,42,510,1,0
7492,2024-11-08 04:00:00,124.98,electronics,mobile,CA,35,368,1,0
7493,2024-11-08 05:00:00,6.41,grocery,web,IN,39,239,1,0
7494,2024-11-08 06:00:00,146.87,restaurant,pos,CA,56,30,0,0
7495,2024-11-08 07:00:00,421.77,electronics,mobile,CA,35,418,0,0
7496,2024-11-08 08:00:00,21.33,ecommerce,mobile,CA,44,322,0,0
7497,2024-11-08 09:00:00,45.9,fuel,pos,CA,29,376,0,0
7498,2024-11-08 10:00:00,35.8,travel,web,CA,44,10,0,0
7499,2024-11-08 11:00:00,35.33,grocery,pos,MX,82,262,0,0
7500,2024-11-08 12:00:00,5.0,fuel,web,CA,46,454,0,0
7501,2024-11-08 13:00:00,75.55,electronics,atm,US,69,550,0,0
7502,2024-11-08 14:00:00,21.12,grocery,web,CA,47,210,0,0
7503,2024-11-08 15:00:00,77.32,fuel,atm,CA,47,151,0,0
7504,2024-11-08 16:00:00,122.55,fuel,pos,IN,62,424,0,0
7505,2024-11-08 17:00:00,450.19,electronics,mobile,GB,25,134,0,0
7506,2024-11-08 18:00:00,77.42,restaurant,atm,MX,42,533,0,0
7507,2024-11-08 19:00:00,29.4,restaurant,mobile,CA,27,378,0,0
7508,2024-11-08 20:00:00,193.59,travel,pos,CA,31,556,0,0
7509,2024-11-08 21:00:00,192.75,travel,pos,FR,66,114,0,0
7510,2024-11-08 22:00:00,47.18,travel,pos,FR,29,50,0,0
7511,2024-11-08 23:00:00,76.57,fuel,web,MX,31,498,0,0
7512,2024-11-09 00:00:00,60.96,grocery,atm,CA,56,173,1,0
7513,2024-11-09 01:00:00,190.69,electronics,web,CA,41,204,1,1
7514,2024-11-09 02:00:00,12.61,electronics,pos,CA,26,161,1,0
7515,2024-11-09 03:00:00,41.03,fuel,pos,CA,83,253,1,0
7516,2024-11-09 04:00:00,67.49,restaurant,web,CA,80,540,1,0
7517,2024-11-09 05:00:00,134.64,travel,web,CA,57,410,1,0
7518,2024-11-09 06:00:00,38.27,ecommerce,pos,CA,53,43,0,0
7519,2024-11-09 07:00:00,9.61,grocery,mobile,US,72,531,0,0
7520,2024-11-09 08:00:00,9.01,grocery,pos,US,84,265,0,0
7521,2024-11-09 09:00:00,69.01,ecommerce,web,US,25,414,0,0
7522,2024-11-09 10:00:00,22.1,fuel,web,CA,24,219,0,0
7523,2024-11-09 11:00:00,26.19,grocery,pos,CA,40,56,0,0
7524,2024-11-09 12:00:00,129.7,grocery,mobile,IN,38,252,0,0
7525,2024-11-09 13:00:00,19.39,ecommerce,mobile,CA,78,203,0,0
7526,2024-11-09 14:00:00,72.0,electronics,web,FR,52,10,0,0
7527,2024-11-09 15:00:00,451.46,electronics,mobile,CA,73,450,0,0
7528,2024-11-09 16:00:00,45.35,ecommerce,web,US,63,517,0,0
7529,2024-11-09 17:00:00,34.77,grocery,pos,CA,67,545,0,0
7530,2024-11-09 18:00:00,27.98,grocery,atm,MX,83,146,0,0
7531,2024-11-09 19:00:00,61.83,grocery,atm,FR,57,380,0,1
7532,2024-11-09 20:00:00,9.45,ecommerce,pos,CA,70,319,0,0
7533,2024-11-09 21:00:00,27.28,grocery,atm,GB,36,358,0,0
7534,2024-11-09 22:00:00,63.07,ecommerce,mobile,FR,35,479,0,0
7535,2024-11-09 23:00:00,11.12,restaurant,pos,GB,57,227,0,0
7536,2024-11-10 00:00:00,37.19,fuel,web,CA,79,165,1,0
7537,2024-11-10 01:00:00,199.44,electronics,pos,CA,21,287,1,1
7538,2024-11-10 02:00:00,49.2,grocery,web,FR,52,400,1,1
7539,2024-11-10 03:00:00,297.87,ecommerce,atm,MX,31,259,1,1
7540,2024-11-10 04:00:00,18.48,restaurant,web,IN,78,182,1,0
7541,2024-11-10 05:00:00,94.07,ecommerce,web,CA,53,33,1,0
7542,2024-11-10 06:00:00,209.5,travel,pos,GB,20,344,0,0
7543,2024-11-10 07:00:00,22.08,restaurant,web,GB,18,13,0,0
7544,2024-11-10 08:00:00,75.71,fuel,mobile,FR,61,282,0,0
7545,2024-11-10 09:00:00,77.85,ecommerce,pos,MX,33,371,0,0
7546,2024-11-10 10:00:00,9.26,fuel,web,CA,20,277,0,0
7547,2024-11-10 11:00:00,64.37,grocery,web,MX,28,306,0,0
7548,2024-11-10 12:00:00,20.9,grocery,mobile,US,28,166,0,0
7549,2024-11-10 13:00:00,24.5,grocery,mobile,CA,41,147,0,0
7550,2024-11-10 14:00:00,21.82,restaurant,mobile,CA,66,507,0,0
7551,2024-11-10 15:00:00,264.56,travel,web,FR,76,536,0,1
7552,2024-11-10 16:00:00,158.6,ecommerce,web,CA,54,96,0,0
7553,2024-11-10 17:00:00,52.03,ecommerce,mobile,CA,82,124,0,0
7554,2024-11-10 18:00:00,80.85,electronics,mobile,US,71,214,0,0
7555,2024-11-10 19:00:00,5.0,restaurant,web,IN,29,420,0,0
7556,2024-11-10 20:00:00,31.7,ecommerce,mobile,MX,68,37,0,0
7557,2024-11-10 21:00:00,25.62,ecommerce,pos,CA,33,473,0,0
7558,2024-11-10 22:00:00,36.12,restaurant,pos,CA,83,4,0,0
7559,2024-11-10 23:00:00,24.79,restaurant,atm,CA,75,504,0,0
7560,2024-11-11 00:00:00,12.05,restaurant,pos,CA,22,24,1,0
7561,2024-11-11 01:00:00,68.91,ecommerce,atm,GB,29,504,1,1
7562,2024-11-11 02:00:00,30.82,grocery,web,CA,48,567,1,0
7563,2024-11-11 03:00:00,6.1,ecommerce,atm,CA,68,477,1,0
7564,2024-11-11 04:00:00,162.79,ecommerce,web,FR,55,591,1,1
7565,2024-11-11 05:00:00,67.81,restaurant,mobile,CA,23,275,1,0
7566,2024-11-11 06:00:00,26.44,grocery,mobile,CA,60,385,0,0
7567,2024-11-11 07:00:00,187.47,travel,web,CA,62,374,0,0
7568,2024-11-11 08:00:00,20.37,restaurant,web,CA,81,7,0,0
7569,2024-11-11 09:00:00,6.44,restaurant,pos,CA,36,515,0,0
7570,2024-11-11 10:00:00,956.85,travel,pos,IN,20,423,0,0
7571,2024-11-11 11:00:00,53.6,restaurant,atm,FR,68,252,0,0
7572,2024-11-11 12:00:00,76.38,grocery,pos,GB,65,129,0,0
7573,2024-11-11 13:00:00,46.49,ecommerce,mobile,MX,53,403,0,0
7574,2024-11-11 14:00:00,90.25,grocery,web,CA,65,589,0,0
7575,2024-11-11 15:00:00,7.95,restaurant,pos,FR,30,95,0,0
7576,2024-11-11 16:00:00,21.89,restaurant,atm,CA,26,552,0,0
7577,2024-11-11 17:00:00,63.75,grocery,pos,CA,45,339,0,0
7578,2024-11-11 18:00:00,18.64,grocery,web,CA,78,474,0,0
7579,2024-11-11 19:00:00,136.31,ecommerce,web,CA,52,84,0,0
7580,2024-11-11 20:00:00,78.94,ecommerce,pos,CA,61,62,0,0
