transaction_id,timestamp,amount,merchant_category,channel,country,customer_age,customer_tenure_months,is_night,label_fraud
6803,2024-10-10 11:00:00,270.56,ecommerce,mobile,CA,72,65,0,0
6804,2024-10-10 12:00:00,42.24,ecommerce,pos,CA,20,194,0,0
6805,2024-10-10 13:00:00,108.61,fuel,mobile,CA,83,6,0,0
6806,2024-10-10 14:00:00,38.07,restaurant,pos,CA,43,7,0,0
6807,2024-10-10 15:00:00,182.56,ecommerce,pos,CA,65,179,0,0
6808,2024-10-10 16:00:00,86.19,electronics,mobile,CA,25,196,0,0
6809,2024-10-10 17:00:00,2.57,ecommerce,mobile,CA,84,18,0,0
6810,2024-10-10 18:00:00,159.75,electronics,pos,CA,47,119,0,0
6811,2024-10-10 19:00:00,9.04,electronics,mobile,CA,44,41,0,0
6812,2024-10-10 20:00:00,44.63,grocery,pos,CA,60,107,0,0
6813,2024-10-10 21:00:00,69.62,ecommerce,web,CA,22,69,0,0
6814,2024-10-10 22:00:00,8.16,grocery,pos,GB,37,25,0,0
6815,2024-10-10 23:00:00,136.07,restaurant,pos,CA,69,56,1,0
6816,2024-10-11 00:00:00,56.81,electronics,web,CA,38,1,1,0
6817,2024-10-11 01:00:00,13.3,restaurant,web,CA,20,226,1,0
6818,2024-10-11 02:00:00,119.79,ecommerce,web,CA,58,183,1,0
6819,2024-10-11 03:00:00,71.08,restaurant,web,CA,81,131,1,0
6820,2024-10-11 04:00:00,299.28,restaurant,atm,CA,41,54,1,0
6821,2024-10-11 05:00:00,285.05,ecommerce,pos,CA,69,81,1,0
6822,2024-10-11 06:00:00,41.89,grocery,pos,CA,19,160,0,0
6823,2024-10-11 07:00:00,170.14,grocery,mobile,CA,61,216,0,0
6824,2024-10-11 08:00:00,187.44,electronics,pos,GB,58,130,0,0
6825,2024-10-11 09:00:00,66.23,electronics,web,CA,24,193,0,0
6826,2024-10-11 10:00:00,14.6,ecommerce,web,US,55,226,0,0
6827,2024-10-11 11:00:00,118.89,ecommerce,pos,CA,62,8,0,0
6828,2024-10-11 12:00:00,104.44,travel,mobile,CA,26,109,0,0
6829,2024-10-11 13:00:00,80.78,travel,pos,CA,70,186,0,0
6830,2024-10-11 14:00:00,159.81,fuel,pos,CA,45,238,0,0
6831,2024-10-11 15:00:00,52.43,electronics,pos,CA,36,53,0,0
6832,2024-10-11 16:00:00,16.32,restaurant,pos,CA,21,44,0,0
6833,2024-10-11 17:00:00,129.82,fuel,pos,US,30,201,0,0
6834,2024-10-11 18:00:00,154.74,fuel,mobile,CA,28,28,0,0
6835,2024-10-11 19:00:00,14.1,grocery,mobile,CA,19,147,0,0
6836,2024-10-11 20:00:00,203.53,restaurant,mobile,CA,29,184,0,0
6837,2024-10-11 21:00:00,39.34,grocery,pos,CA,54,148,0,0
6838,2024-10-11 22:00:00,67.97,travel,pos,CA,73,199,0,0
6839,2024-10-11 23:00:00,96.78,fuel,atm,FR,69,234,1,0
6840,2024-10-12 00:00:00,62.74,travel,pos,CA,21,184,1,0
6841,2024-10-12 01:00:00,69.14,restaurant,atm,CA,21,35,1,1
6842,2024-10-12 02:00:00,288.4,restaurant,mobile,CA,66,147,1,0
6843,2024-10-12 03:00:00,43.42,electronics,mobile,CA,69,209,1,0
6844,2024-10-12 04:00:00,339.71,ecommerce,pos,CA,51,104,1,0
6845,2024-10-12 05:00:00,159.34,grocery,pos,GB,39,63,1,0
6846,2024-10-12 06:00:00,128.28,electronics,web,MX,30,82,0,0
6847,2024-10-12 07:00:00,162.86,electronics,mobile,IN,80,7,0,1
6848,2024-10-12 08:00:00,347.69,grocery,pos,CA,32,155,0,0
6849,2024-10-12 09:00:00,30.58,grocery,mobile,CA,57,39,0,0
6850,2024-10-12 10:00:00,19.16,restaurant,pos,GB,55,30,0,0
6851,2024-10-12 11:00:00,52.06,restaurant,web,FR,72,23,0,0
6852,2024-10-12 12:00:00,122.89,fuel,mobile,MX,61,84,0,0
6853,2024-10-12 13:00:00,35.32,travel,pos,MX,83,151,0,0
6854,2024-10-12 14:00:00,122.01,restaurant,pos,CA,83,218,0,0
6855,2024-10-12 15:00:00,272.42,electronics,pos,CA,60,47,0,0
6856,2024-10-12 16:00:00,133.63,fuel,pos,CA,55,206,0,0
6857,2024-10-12 17:00:00,93.66,fuel,pos,CA,46,176,0,0
6858,2024-10-12 18:00:00,64.37,electronics,pos,CA,73,95,0,0
6859,2024-10-12 19:00:00,200.87,restaurant,pos,US,23,219,0,0
6860,2024-10-12 20:00:00,45.68,electronics,mobile,US,26,63,0,0
6861,2024-10-12 21:00:00,286.18,ecommerce,mobile,CA,39,120,0,0
6862,2024-10-12 22:00:00,294.0,restaurant,web,CA,63,137,0,0
6863,2024-10-12 23:00:00,143.11,travel,pos,CA,48,151,1,0
6864,2024-10-13 00:00:00,118.96,electronics,pos,CA,38,117,1,0
6865,2024-10-13 01:00:00,212.76,restaurant,mobile,CA,55,191,1,0
6866,2024-10-13 02:00:00,218.53,grocery,mobile,CA,69,202,1,1
6867,2024-10-13 03:00:00,47.46,ecommerce,atm,CA,36,175,1,0
6868,2024-10-13 04:00:00,72.61,travel,pos,CA,27,87,1,0
6869,2024-10-13 05:00:00,0.99,restaurant,mobile,CA,63,74,1,1
6870,2024-10-13 06:00:00,156.82,grocery,web,US,83,66,0,0
6871,2024-10-13 07:00:00,180.0,restaurant,mobile,CA,55,37,0,0
6872,2024-10-13 08:00:00,1.49,grocery,web,US,79,125,0,1
6873,2024-10-13 09:00:00,79.03,travel,web,CA,63,232,0,0
6874,2024-10-13 10:00:00,1.25,ecommerce,mobile,CA,52,230,0,0
6875,2024-10-13 11:00:00,39.11,grocery,mobile,CA,60,166,0,0
6876,2024-10-13 12:00:00,169.59,fuel,pos,FR,47,1,0,0
6877,2024-10-13 13:00:00,53.99,travel,pos,CA,80,176,0,0
6878,2024-10-13 14:00:00,92.93,travel,web,CA,47,82,0,0
6879,2024-10-13 15:00:00,26.46,electronics,pos,US,46,35,0,0
6880,2024-10-13 16:00:00,136.83,ecommerce,web,US,83,71,0,1
6881,2024-10-13 17:00:00,116.02,fuel,atm,CA,39,108,0,0
6882,2024-10-13 18:00:00,54.39,fuel,web,CA,52,234,0,0
6883,2024-10-13 19:00:00,102.99,electronics,mobile,FR,59,86,0,0
6884,2024-10-13 20:00:00,136.23,grocery,mobile,CA,41,181,0,0
6885,2024-10-13 21:00:00,46.66,grocery,mobile,US,43,25,0,0
6886,2024-10-13 22:00:00,12.86,fuel,mobile,CA,48,42,0,0
6887,2024-10-13 23:00:00,282.5,ecommerce,mobile,CA,19,151,1,0
6888,2024-10-14 00:00:00,63.01,grocery,web,CA,56,9,1,0
6889,2024-10-14 01:00:00,111.29,travel,pos,CA,29,155,1,0
6890,2024-10-14 02:00:00,210.98,restaurant,pos,GB,61,203,1,0
6891,2024-10-14 03:00:00,437.61,electronics,pos,IN,60,51,1,0
6892,2024-10-14 04:00:00,8.0,ecommerce,pos,US,84,219,1,1
6893,2024-10-14 05:00:00,160.48,grocery,mobile,IN,55,232,1,0
6894,2024-10-14 06:00:00,56.32,restaurant,web,CA,83,220,0,0
6895,2024-10-14 07:00:00,71.51,fuel,pos,GB,57,57,0,0
6896,2024-10-14 08:00:00,55.18,electronics,atm,CA,39,82,0,0
6897,2024-10-14 09:00:00,18.69,grocery,web,CA,80,164,0,0
6898,2024-10-14 10:00:00,116.28,fuel,web,CA,76,162,0,0
6899,2024-10-14 11:00:00,12.71,grocery,mobile,CA,36,13,0,0
6900,2024-10-14 12:00:00,205.21,electronics,web,GB,37,183,0,0
6901,2024-10-14 13:00:00,124.95,travel,pos,CA,60,174,0,1
6902,2024-10-14 14:00:00,158.02,travel,mobile,GB,75,180,0,1
6903,2024-10-14 15:00:00,78.04,restaurant,pos,CA,71,222,0,0
6904,2024-10-14 16:00:00,86.95,fuel,web,US,57,28,0,0
6905,2024-10-14 17:00:00,145.88,travel,pos,US,44,86,0,0
6906,2024-10-14 18:00:00,15.24,electronics,web,CA,30,216,0,0
6907,2024-10-14 19:00:00,87.78,fuel,pos,CA,64,111,0,0
6908,2024-10-14 20:00:00,42.63,grocery,mobile,US,40,158,0,0
6909,2024-10-14 21:00:00,39.85,ecommerce,pos,CA,76,45,0,0
6910,2024-10-14 22:00:00,69.89,grocery,mobile,CA,24,38,0,0
6911,2024-10-14 23:00:00,240.54,electronics,mobile,CA,67,20,1,0
6912,2024-10-15 00:00:00,58.21,restaurant,pos,CA,83,198,1,0
6913,2024-10-15 01:00:00,224.7,fuel,pos,CA,20,97,1,0
6914,2024-10-15 02:00:00,216.19,grocery,mobile,CA,56,175,1,0
6915,2024-10-15 03:00:00,4.26,fuel,pos,FR,24,102,1,0
6916,2024-10-15 04:00:00,22.04,travel,pos,CA,72,59,1,0
6917,2024-10-15 05:00:00,350.45,ecommerce,pos,US,25,207,1,0
6918,2024-10-15 06:00:00,277.58,electronics,web,CA,49,207,0,0
6919,2024-10-15 07:00:00,117.16,grocery,pos,FR,36,224,0,1
6920,2024-10-15 08:00:00,143.16,ecommerce,pos,CA,29,142,0,0
6921,2024-10-15 09:00:00,63.22,electronics,web,CA,74,42,0,0
6922,2024-10-15 10:00:00,158.91,electronics,pos,US,27,189,0,0
6923,2024-10-15 11:00:00,55.45,restaurant,pos,CA,38,59,0,0
6924,2024-10-15 12:00:00,62.91,travel,mobile,CA,37,8,0,0
6925,2024-10-15 13:00:00,1.06,restaurant,mobile,CA,21,228,0,0
6926,2024-10-15 14:00:00,121.9,restaurant,pos,CA,36,57,0,0
6927,2024-10-15 15:00:00,18.2,fuel,pos,CA,46,150,0,0
6928,2024-10-15 16:00:00,113.95,fuel,web,CA,81,102,0,0
6929,2024-10-15 17:00:00,23.28,ecommerce,pos,CA,28,84,0,0
6930,2024-10-15 18:00:00,49.59,travel,atm,CA,50,216,0,0
6931,2024-10-15 19:00:00,196.78,electronics,mobile,CA,42,21,0,0
6932,2024-10-15 20:00:00,142.27,travel,atm,CA,50,128,0,0
6933,2024-10-15 21:00:00,119.13,travel,mobile,CA,43,156,0,0
6934,2024-10-15 22:00:00,199.11,ecommerce,web,CA,53,49,0,0
6935,2024-10-15 23:00:00,163.25,fuel,mobile,CA,28,151,1,0
6936,2024-10-16 00:00:00,250.19,travel,mobile,CA,47,216,1,0
6937,2024-10-16 01:00:00,78.61,travel,web,CA,74,54,1,0
6938,2024-10-16 02:00:00,81.33,travel,pos,IN,27,231,1,0
6939,2024-10-16 03:00:00,2.9,grocery,web,CA,42,236,1,0
6940,2024-10-16 04:00:00,81.39,travel,pos,CA,74,151,1,0
6941,2024-10-16 05:00:00,206.83,travel,mobile,CA,51,68,1,0
6942,2024-10-16 06:00:00,237.0,electronics,mobile,FR,71,46,0,0
6943,2024-10-16 07:00:00,206.43,restaurant,atm,CA,68,196,0,0
6944,2024-10-16 08:00:00,41.48,grocery,web,CA,23,222,0,0
6945,2024-10-16 09:00:00,217.48,travel,mobile,CA,76,156,0,0
6946,2024-10-16 10:00:00,45.47,restaurant,pos,US,71,95,0,0
6947,2024-10-16 11:00:00,200.83,travel,pos,CA,34,97,0,0
6948,2024-10-16 12:00:00,86.9,ecommerce,mobile,CA,43,50,0,0
6949,2024-10-16 13:00:00,183.23,ecommerce,mobile,IN,26,83,0,0
6950,2024-10-16 14:00:00,0.08,restaurant,mobile,FR,19,63,0,0
6951,2024-10-16 15:00:00,225.41,grocery,pos,FR,37,10,0,0
6952,2024-10-16 16:00:00,11.85,electronics,mobile,CA,23,89,0,0
6953,2024-10-16 17:00:00,59.84,grocery,mobile,CA,72,165,0,0
6954,2024-10-16 18:00:00,30.17,grocery,pos,CA,65,141,0,0
6955,2024-10-16 19:00:00,37.89,ecommerce,mobile,US,75,70,0,0
6956,2024-10-16 20:00:00,128.51,ecommerce,pos,CA,59,30,0,0
6957,2024-10-16 21:00:00,282.55,electronics,pos,US,38,215,0,1
6958,2024-10-16 22:00:00,360.02,travel,mobile,GB,23,228,0,0
6959,2024-10-16 23:00:00,128.74,electronics,pos,US,47,80,1,0
6960,2024-10-17 00:00:00,220.5,travel,pos,CA,40,72,1,0
6961,2024-10-17 01:00:00,140.89,restaurant,mobile,CA,53,208,1,0
6962,2024-10-17 02:00:00,164.9,restaurant,mobile,CA,20,139,1,1
6963,2024-10-17 03:00:00,89.21,fuel,pos,CA,51,123,1,0
6964,2024-10-17 04:00:00,137.56,ecommerce,mobile,CA,47,129,1,0
6965,2024-10-17 05:00:00,168.37,fuel,pos,US,59,214,1,0
6966,2024-10-17 06:00:00,67.94,fuel,atm,CA,38,146,0,0
6967,2024-10-17 07:00:00,113.03,ecommerce,mobile,CA,21,100,0,0
6968,2024-10-17 08:00:00,114.74,fuel,pos,US,66,11,0,0
6969,2024-10-17 09:00:00,194.38,grocery,pos,CA,65,84,0,0
6970,2024-10-17 10:00:00,24.06,travel,pos,CA,68,138,0,0
6971,2024-10-17 11:00:00,115.36,electronics,pos,CA,41,176,0,0
6972,2024-10-17 12:00:00,292.08,ecommerce,web,CA,63,61,0,0
6973,2024-10-17 13:00:00,224.77,grocery,pos,CA,44,138,0,0
6974,2024-10-17 14:00:00,241.43,restaurant,pos,CA,68,101,0,0
6975,2024-10-17 15:00:00,122.2,electronics,mobile,CA,37,122,0,0
6976,2024-10-17 16:00:00,148.89,electronics,pos,CA,35,60,0,0
6977,2024-10-17 17:00:00,210.2,electronics,web,CA,25,114,0,0
6978,2024-10-17 18:00:00,260.42,fuel,pos,CA,44,150,0,0
6979,2024-10-17 19:00:00,55.64,fuel,mobile,CA,31,75,0,1
6980,2024-10-17 20:00:00,1.61,fuel,web,CA,35,99,0,0
6981,2024-10-17 21:00:00,237.85,fuel,mobile,GB,82,9,0,1
6982,2024-10-17 22:00:00,95.08,grocery,pos,CA,48,143,0,0
6983,2024-10-17 23:00:00,59.55,fuel,pos,US,37,83,1,0
6984,2024-10-18 00:00:00,7.13,ecommerce,pos,CA,62,37,1,0
6985,2024-10-18 01:00:00,70.05,electronics,pos,CA,18,70,1,1
6986,2024-10-18 02:00:00,6.21,grocery,pos,CA,36,228,1,1
6987,2024-10-18 03:00:00,308.2,restaurant,web,GB,56,172,1,0
6988,2024-10-18 04:00:00,117.98,fuel,web,US,44,197,1,0
6989,2024-10-18 05:00:00,114.78,restaurant,mobile,CA,73,131,1,0
6990,2024-10-18 06:00:00,172.93,electronics,web,GB,33,10,0,0
6991,2024-10-18 07:00:00,206.61,grocery,web,CA,24,205,0,0
6992,2024-10-18 08:00:00,205.13,electronics,atm,CA,37,132,0,0
6993,2024-10-18 09:00:00,216.63,restaurant,web,CA,48,56,0,0
6994,2024-10-18 10:00:00,63.22,grocery,web,CA,42,168,0,0
6995,2024-10-18 11:00:00,93.19,travel,atm,CA,18,33,0,1
6996,2024-10-18 12:00:00,189.21,grocery,atm,CA,34,226,0,0
6997,2024-10-18 13:00:00,72.53,fuel,web,GB,44,228,0,0
6998,2024-10-18 14:00:00,119.54,restaurant,web,CA,41,161,0,0
6999,2024-10-18 15:00:00,155.89,electronics,web,US,79,188,0,0
7000,2024-10-18 16:00:00,190.67,electronics,mobile,CA,69,149,0,0
7001,2024-10-18 17:00:00,39.99,electronics,mobile,CA,68,103,0,0
7002,2024-10-18 18:00:00,184.33,ecommerce,pos,CA,83,197,0,0
7003,2024-10-18 19:00:00,98.96,ecommerce,mobile,CA,74,119,0,0
7004,2024-10-18 20:00:00,183.67,fuel,mobile,IN,72,45,0,0
7005,2024-10-18 21:00:00,189.92,travel,pos,CA,70,57,0,0
7006,2024-10-18 22:00:00,264.71,ecommerce,mobile,CA,36,205,0,0
7007,2024-10-18 23:00:00,241.81,grocery,web,CA,30,168,1,0
7008,2024-10-19 00:00:00,241.19,restaurant,pos,FR,46,209,1,0
7009,2024-10-19 01:00:00,249.93,fuel,atm,CA,23,126,1,0
7010,2024-10-19 02:00:00,146.22,travel,web,US,18,192,1,0
7011,2024-10-19 03:00:00,122.9,grocery,web,CA,41,127,1,0
7012,2024-10-19 04:00:00,198.55,electronics,mobile,CA,23,10,1,0
7013,2024-10-19 05:00:00,185.89,ecommerce,atm,CA,65,74,1,0
7014,2024-10-19 06:00:00,92.18,grocery,mobile,CA,37,66,0,0
7015,2024-10-19 07:00:00,156.43,travel,web,CA,84,102,0,0
7016,2024-10-19 08:00:00,116.84,fuel,web,CA,72,85,0,1
7017,2024-10-19 09:00:00,43.15,grocery,pos,CA,35,193,0,0
7018,2024-10-19 10:00:00,236.14,fuel,web,CA,38,158,0,0
7019,2024-10-19 11:00:00,124.97,electronics,mobile,CA,81,82,0,0
7020,2024-10-19 12:00:00,304.38,travel,mobile,US,54,35,0,0
7021,2024-10-19 13:00:00,26.29,travel,pos,CA,36,53,0,0
7022,2024-10-19 14:00:00,69.89,ecommerce,pos,CA,73,167,0,0
7023,2024-10-19 15:00:00,122.94,restaurant,mobile,CA,79,112,0,1
7024,2024-10-19 16:00:00,222.36,travel,mobile,CA,35,22,0,1
7025,2024-10-19 17:00:00,155.95,grocery,web,CA,47,67,0,0
7026,2024-10-19 18:00:00,147.94,grocery,web,GB,73,198,0,0
7027,2024-10-19 19:00:00,18.55,grocery,pos,CA,59,100,0,0
7028,2024-10-19 20:00:00,15.88,electronics,mobile,CA,70,80,0,0
7029,2024-10-19 21:00:00,149.03,travel,web,CA,67,195,0,0
7030,2024-10-19 22:00:00,2.77,travel,mobile,CA,21,100,0,1
7031,2024-10-19 23:00:00,72.13,grocery,pos,CA,80,75,1,0
7032,2024-10-20 00:00:00,165.08,ecommerce,web,GB,84,120,1,0
7033,2024-10-20 01:00:00,31.59,ecommerce,pos,CA,73,17,1,0
7034,2024-10-20 02:00:00,264.48,travel,mobile,GB,66,147,1,0
7035,2024-10-20 03:00:00,230.15,travel,mobile,CA,39,188,1,0
7036,2024-10-20 04:00:00,21.43,fuel,mobile,CA,29,72,1,0
7037,2024-10-20 05:00:00,36.09,travel,mobile,CA,66,124,1,1
7038,2024-10-20 06:00:00,85.72,grocery,mobile,CA,30,206,0,0
7039,2024-10-20 07:00:00,49.57,restaurant,pos,CA,50,90,0,0
7040,2024-10-20 08:00:00,188.97,electronics,mobile,CA,64,217,0,0
7041,2024-10-20 09:00:00,82.75,travel,pos,CA,81,51,0,0
7042,2024-10-20 10:00:00,161.47,travel,web,CA,34,176,0,0
7043,2024-10-20 11:00:00,17.01,grocery,pos,CA,51,57,0,0
7044,2024-10-20 12:00:00,191.82,fuel,web,GB,56,138,0,0
7045,2024-10-20 13:00:00,70.04,restaurant,mobile,CA,18,32,0,0
7046,2024-10-20 14:00:00,121.1,travel,pos,US,22,79,0,1
7047,2024-10-20 15:00:00,111.64,ecommerce,pos,CA,57,123,0,1
7048,2024-10-20 16:00:00,5.56,ecommerce,mobile,CA,80,122,0,0
7049,2024-10-20 17:00:00,16.22,ecommerce,mobile,MX,18,68,0,0
7050,2024-10-20 18:00:00,207.1,electronics,web,CA,52,28,0,0
7051,2024-10-20 19:00:00,155.91,electronics,pos,CA,34,132,0,0
7052,2024-10-20 20:00:00,214.5,restaurant,web,IN,77,189,0,0
7053,2024-10-20 21:00:00,149.22,travel,mobile,CA,18,77,0,1
7054,2024-10-20 22:00:00,132.87,travel,mobile,MX,21,140,0,1
7055,2024-10-20 23:00:00,35.34,travel,pos,CA,26,15,1,1
7056,2024-10-21 00:00:00,95.67,electronics,atm,CA,62,29,1,0
7057,2024-10-21 01:00:00,117.54,restaurant,pos,MX,49,87,1,1
7058,2024-10-21 02:00:00,295.78,travel,pos,CA,31,13,1,0
7059,2024-10-21 03:00:00,181.83,grocery,web,CA,68,38,1,0
7060,2024-10-21 04:00:00,258.25,fuel,pos,CA,40,186,1,0
7061,2024-10-21 05:00:00,173.78,ecommerce,atm,CA,63,110,1,0
7062,2024-10-21 06:00:00,55.98,ecommerce,pos,CA,44,35,0,0
7063,2024-10-21 07:00:00,130.54,grocery,pos,US,53,168,0,0
7064,2024-10-21 08:00:00,141.26,travel,pos,FR,49,76,0,0
7065,2024-10-21 09:00:00,35.48,restaurant,web,CA,83,222,0,0
7066,2024-10-21 10:00:00,85.41,restaurant,pos,US,59,110,0,0
7067,2024-10-21 11:00:00,101.48,electronics,pos,CA,67,5,0,1
7068,2024-10-21 12:00:00,264.51,travel,pos,CA,74,2,0,0
7069,2024-10-21 13:00:00,67.27,restaurant,web,US,81,234,0,0
7070,2024-10-21 14:00:00,228.52,travel,mobile,CA,63,30,0,0
7071,2024-10-21 15:00:00,35.69,ecommerce,mobile,CA,71,99,0,0
7072,2024-10-21 16:00:00,3.49,ecommerce,web,CA,70,119,0,0
7073,2024-10-21 17:00:00,226.19,electronics,pos,US,46,10,0,0
7074,2024-10-21 18:00:00,185.87,ecommerce,mobile,CA,54,73,0,0
7075,2024-10-21 19:00:00,232.91,travel,web,CA,31,209,0,0
7076,2024-10-21 20:00:00,192.06,grocery,pos,CA,44,124,0,0
7077,2024-10-21 21:00:00,305.39,electronics,web,IN,22,38,0,0
7078,2024-10-21 22:00:00,170.29,grocery,mobile,US,61,187,0,1
7079,2024-10-21 23:00:00,105.92,travel,pos,CA,32,94,1,0
7080,2024-10-22 00:00:00,150.86,electronics,pos,CA,84,233,1,0
7081,2024-10-22 01:00:00,231.91,grocery,pos,FR,18,119,1,0
7082,2024-10-22 02:00:00,49.86,electronics,mobile,CA,41,163,1,0
7083,2024-10-22 03:00:00,61.33,travel,pos,CA,79,71,1,0
7084,2024-10-22 04:00:00,92.19,restaurant,web,CA,74,140,1,0
7085,2024-10-22 05:00:00,69.41,electronics,pos,CA,37,170,1,0
7086,2024-10-22 06:00:00,132.43,restaurant,pos,GB,75,98,0,0
7087,2024-10-22 07:00:00,49.75,travel,pos,US,31,177,0,0
7088,2024-10-22 08:00:00,124.78,electronics,pos,CA,70,127,0,0
7089,2024-10-22 09:00:00,197.88,electronics,pos,CA,52,67,0,0
7090,2024-10-22 10:00:00,77.08,restaurant,mobile,FR,79,33,0,0
7091,2024-10-22 11:00:00,270.94,ecommerce,web,CA,78,104,0,0
7092,2024-10-22 12:00:00,11.45,restaurant,mobile,CA,36,141,0,0
7093,2024-10-22 13:00:00,227.21,restaurant,pos,CA,59,203,0,0
7094,2024-10-22 14:00:00,180.76,restaurant,mobile,CA,61,232,0,0
7095,2024-10-22 15:00:00,34.44,travel,atm,US,18,148,0,0
7096,2024-10-22 16:00:00,363.97,fuel,pos,CA,63,223,0,0
7097,2024-10-22 17:00:00,114.26,restaurant,atm,CA,68,161,0,0
7098,2024-10-22 18:00:00,41.03,electronics,pos,CA,49,34,0,0
7099,2024-10-22 19:00:00,6.64,grocery,mobile,CA,36,50,0,0
7100,2024-10-22 20:00:00,100.2,ecommerce,pos,CA,56,178,0,0
7101,2024-10-22 21:00:00,108.53,restaurant,web,CA,31,137,0,0
7102,2024-10-22 22:00:00,129.24,restaurant,web,US,46,7,0,0
7103,2024-10-22 23:00:00,93.2,ecommerce,pos,US,59,137,1,0
7104,2024-10-23 00:00:00,176.99,restaurant,mobile,CA,31,106,1,0
7105,2024-10-23 01:00:00,85.11,electronics,web,CA,28,154,1,0
7106,2024-10-23 02:00:00,54.15,fuel,web,MX,64,130,1,0
7107,2024-10-23 03:00:00,106.56,restaurant,atm,CA,41,5,1,0
7108,2024-10-23 04:00:00,93.07,ecommerce,mobile,CA,39,113,1,1
7109,2024-10-23 05:00:00,151.84,restaurant,atm,CA,66,66,1,0
7110,2024-10-23 06:00:00,31.86,travel,mobile,CA,72,116,0,0
7111,2024-10-23 07:00:00,134.7,electronics,pos,CA,72,138,0,0
7112,2024-10-23 08:00:00,238.27,electronics,pos,CA,52,159,0,0
7113,2024-10-23 09:00:00,34.61,fuel,pos,CA,61,161,0,0
7114,2024-10-23 10:00:00,215.51,travel,atm,CA,53,108,0,0
7115,2024-10-23 11:00:00,80.99,travel,pos,CA,32,111,0,0
7116,2024-10-23 12:00:00,277.79,fuel,pos,CA,62,134,0,0
7117,2024-10-23 13:00:00,87.14,grocery,pos,US,79,14,0,0
7118,2024-10-23 14:00:00,44.36,restaurant,pos,CA,67,78,0,0
7119,2024-10-23 15:00:00,181.85,travel,pos,CA,30,15,0,0
7120,2024-10-23 16:00:00,80.78,grocery,web,CA,48,225,0,0
7121,2024-10-23 17:00:00,44.27,grocery,pos,CA,22,121,0,0
7122,2024-10-23 18:00:00,76.99,electronics,web,US,25,223,0,0
7123,2024-10-23 19:00:00,115.99,restaurant,mobile,CA,30,209,0,0
7124,2024-10-23 20:00:00,240.8,electronics,mobile,CA,58,171,0,1
7125,2024-10-23 21:00:00,54.07,ecommerce,pos,CA,34,207,0,0
7126,2024-10-23 22:00:00,122.08,electronics,mobile,CA,49,148,0,1
7127,2024-10-23 23:00:00,176.24,travel,mobile,CA,22,21,1,0
7128,2024-10-24 00:00:00,137.41,travel,pos,GB,26,192,1,1
7129,2024-10-24 01:00:00,237.89,restaurant,mobile,CA,51,29,1,0
7130,2024-10-24 02:00:00,113.31,grocery,mobile,CA,18,187,1,0
7131,2024-10-24 03:00:00,103.39,travel,web,MX,57,73,1,0
7132,2024-10-24 04:00:00,173.31,electronics,pos,CA,71,192,1,0
7133,2024-10-24 05:00:00,128.94,electronics,web,CA,49,93,1,1
7134,2024-10-24 06:00:00,84.86,restaurant,mobile,FR,67,172,0,0
7135,2024-10-24 07:00:00,166.45,electronics,pos,CA,76,162,0,0
7136,2024-10-24 08:00:00,61.27,fuel,mobile,FR,79,47,0,0
7137,2024-10-24 09:00:00,64.99,restaurant,pos,CA,28,9,0,0
7138,2024-10-24 10:00:00,72.48,restaurant,web,IN,40,188,0,0
7139,2024-10-24 11:00:00,241.78,travel,pos,US,43,112,0,0
7140,2024-10-24 12:00:00,169.89,restaurant,pos,CA,80,30,0,0
7141,2024-10-24 13:00:00,155.6,ecommerce,mobile,MX,63,17,0,0
7142,2024-10-24 14:00:00,123.08,travel,mobile,CA,23,180,0,0
7143,2024-10-24 15:00:00,31.28,travel,pos,CA,68,59,0,0
7144,2024-10-24 16:00:00,147.88,fuel,web,CA,60,119,0,0
7145,2024-10-24 17:00:00,162.82,travel,mobile,CA,59,132,0,1
7146,2024-10-24 18:00:00,173.07,grocery,mobile,US,30,168,0,0
7147,2024-10-24 19:00:00,118.66,electronics,mobile,US,42,224,0,0
7148,2024-10-24 20:00:00,242.98,electronics,web,US,19,96,0,0
7149,2024-10-24 21:00:00,53.6,restaurant,atm,US,31,135,0,0
7150,2024-10-24 22:00:00,181.79,fuel,mobile,CA,34,38,0,0
7151,2024-10-24 23:00:00,186.7,electronics,pos,MX,57,32,1,0
7152,2024-10-25 00:00:00,41.1,grocery,web,CA,56,69,1,0
7153,2024-10-25 01:00:00,179.44,fuel,web,US,42,234,1,0
7154,2024-10-25 02:00:00,85.31,ecommerce,mobile,IN,65,67,1,0
7155,2024-10-25 03:00:00,66.42,electronics,pos,CA,66,56,1,0
7156,2024-10-25 04:00:00,225.1,travel,web,CA,50,20,1,0
7157,2024-10-25 05:00:00,50.25,grocery,pos,US,44,192,1,0
7158,2024-10-25 06:00:00,43.1,grocery,pos,CA,62,120,0,0
7159,2024-10-25 07:00:00,83.72,electronics,pos,CA,48,145,0,0
7160,2024-10-25 08:00:00,144.5,restaurant,mobile,MX,80,144,0,0
7161,2024-10-25 09:00:00,114.85,ecommerce,pos,CA,55,11,0,1
7162,2024-10-25 10:00:00,169.33,travel,web,FR,57,141,0,0
7163,2024-10-25 11:00:00,0.55,ecommerce,web,IN,75,146,0,0
7164,2024-10-25 12:00:00,53.19,ecommerce,web,CA,82,14,0,0
7165,2024-10-25 13:00:00,109.56,electronics,web,US,28,34,0,1
7166,2024-10-25 14:00:00,290.81,travel,pos,CA,32,204,0,0
